id	ER-ERR1084811_PE	ER-ERR1084806_PE	ER-ERR1084805_PE	ER-ERR1084775_PE	ER-ERR1084765_PE	ER-ERR1084764_PE	ER-ERR1084763_PE	TN-ERR1084799_PE	TN-ERR1084798_PE	TN-ERR1084768_PE	TN-ERR1084766_PE	TN-ERR1084810_PE	TN-ERR1084809_PE	TN-ERR1084808_PE	TN-ERR1084807_PE	TN-ERR1084804_PE	TN-ERR1084803_PE	TN-ERR1084802_PE	TN-ERR1084801_PE	TN-ERR1084800_PE
ENSG00000133980	0	0	1	0	1	1	0	1	8	945	0	36	2	2	34	0	0	0	2	0
ENSG00000133983	214	178	271	307	167	123	123	157	151	116	534	543	191	148	160	113	254	109	301	183
ENSG00000134001	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000134061	0	0	0	0	1	0	0	60	101	96	0	2120	11	6	50	2	1	16	0	15
ENSG00000134086	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134146	0	1	10	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0
ENSG00000134184	7	377	0	3341	13	0	0	0	125	1	44	0	838	308	148	111	6	14	16	52
ENSG00000134201	0	0	0	17	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
ENSG00000134202	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3
ENSG00000134245	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134248	0	2	2	0	0	0	0	4	6	2	1	0	2	0	4	0	0	2	2	2
ENSG00000134265	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000134283	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
ENSG00000134285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000134324	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	3	1	59
ENSG00000134369	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000134375	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000134539	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	1	0	3	2	7
ENSG00000134548	3	2	8	0	1	4	1	7	11	15	64	50	105	0	4	14	15	13	19	15
ENSG00000134697	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
ENSG00000134717	1	1	0	2	0	1	0	1	0	0	7	10	3	1	0	6	0	3	1	1
ENSG00000134748	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000134757	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1
ENSG00000134762	0	0	0	0	0	0	0	18	0	4	1	0	1	11	4	0	1	3	2	15
ENSG00000134830	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
ENSG00000134873	0	0	0	0	0	0	1	7	123	37	37	3396	465	0	7	35	0	8	23	11
ENSG00000134874	0	0	0	0	0	0	0	1	0	2	0	29	0	0	0	0	0	0	0	0
ENSG00000134897	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000134955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000135077	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000135093	0	3	5	3	8	13	2	3	8	1	0	0	0	0	11	2	0	0	0	3
ENSG00000135119	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
ENSG00000135124	0	2	1	0	0	0	1	2	0	1	0	0	0	0	0	0	2	0	1	2
ENSG00000135269	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000135297	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000135378	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135390	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000135424	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000135480	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000135637	0	0	2	4	0	0	0	0	0	0	2	1	0	1	0	0	1	0	1	0
ENSG00000135677	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000135678	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0
ENSG00000135720	2461	1194	2745	1851	3843	3415	3349	3033	2705	2325	7343	4631	3000	1043	4412	3042	2085	1334	2329	3277
ENSG00000135778	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1
ENSG00000135842	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
ENSG00000135903	0	5	0	0	1	0	1	0	362	0	604	2	9	0	185	46	0	130	0	24
ENSG00000135917	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000135919	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135956	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000135966	2	1	9	3	4	12	1	4	12	3	2	2	3	3	10	5	1	9	8	2
ENSG00000135968	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
ENSG00000135976	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136002	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136051	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136155	3	1	3	2	1	0	0	0	1	735	0	108	3	0	518	2	14	8	31	12
ENSG00000136169	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000136231	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000136267	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000136319	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3
ENSG00000136381	1	2	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0
ENSG00000136634	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
ENSG00000136731	3	1	1	7	2	1	2	0	0	0	1	3	1	0	2	0	1	2	1	0
ENSG00000136819	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0
ENSG00000136895	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136937	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000137033	0	0	1	0	1	0	0	20	10	7	86	143	1	1	5	8	0	0	0	2
ENSG00000137166	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137221	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137270	7	1	4	0	3	2	0	0	6	7	188	2	52	0	17	1	15	5	19	5
ENSG00000137364	0	0	0	0	0	0	0	0	1	3	0	2	0	0	2	0	0	0	0	0
ENSG00000137413	2	0	1	1	2	0	1	3	0	0	0	0	0	1	2	1	0	1	1	1
ENSG00000137497	1	1	26	0	0	0	0	5	14	2	1	1	2	0	5	0	0	1	3	16
ENSG00000137500	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	4	1	2
ENSG00000137501	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	2	9	12	0	0
ENSG00000137642	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000137770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000137809	0	2	2	0	0	1	0	10	35	4	149	8	45	1	15	0	0	1	0	45
ENSG00000137812	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ENSG00000137814	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
ENSG00000137818	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0
ENSG00000137819	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000137822	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000137871	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000137941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000137992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137996	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138028	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000138032	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138035	2	0	0	1	0	1	2	2	1	1	2	2	2	2	2	0	1	3	2	1
ENSG00000138039	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
ENSG00000138131	1	0	4	0	7	23	11	41	0	123	1	111	75	20	99	373	4	638	0	62
ENSG00000138152	0	1	19	8	0	0	0	2	3	0	4	0	1	41	6	2	2	5	5	5
ENSG00000138162	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000138185	0	1	0	0	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0
ENSG00000138326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000138435	0	2	0	3	0	0	0	0	1	0	1	0	2	2	1	0	0	2	0	1
ENSG00000138439	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138442	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000138443	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
ENSG00000138468	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0
ENSG00000138593	6	0	1	1	1	2	1	1	1	0	0	0	0	1	0	0	0	2	0	7
ENSG00000138604	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000138757	2	2	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
ENSG00000138760	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000139117	27	57	1	0	1	0	0	0	3	10	686	441	11	0	162	1	1	186	112	29
ENSG00000139154	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000139218	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ENSG00000139323	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000139344	0	1	0	0	0	0	0	7	0	2	0	0	16	0	1	11	0	0	1	0
ENSG00000139547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000139624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000139629	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139631	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139697	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139719	1	0	2	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	0
ENSG00000139722	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000139977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000140025	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000140265	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140279	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	4	1	0
ENSG00000140400	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000140443	2877	16946	3422	2566	4344	8318	7779	887	10361	1171	239	792	2232	657	2482	4794	930	1327	896	2574
ENSG00000140451	0	0	0	0	0	0	1	0	2	1	0	1	1	0	0	0	0	0	0	0
ENSG00000140459	0	0	3	6	0	0	0	57	6	338	64	0	2	73	56	0	1	0	1	6
ENSG00000140464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000140557	0	0	0	0	0	0	0	1	87	0	558	17	3	0	17	0	3	29	21	382
ENSG00000140612	0	0	0	1	0	1	0	0	2	0	0	0	1	0	0	2	0	0	1	0
ENSG00000140632	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000140832	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000141141	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
ENSG00000141150	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
ENSG00000141252	0	2	0	0	0	0	0	1	3	0	0	0	2	0	1	1	0	2	0	1
ENSG00000141279	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000141446	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000141485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000141526	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000141527	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000141543	1	4	3	2	4	0	0	2	0	0	0	0	1	1	4	2	4	0	1	2
ENSG00000141562	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000141576	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	1	0	1	0	0
ENSG00000141665	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000141698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000141933	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000141959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000142002	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000142319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000142405	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ENSG00000142459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000142599	1	7	7	5	6	4	4	4	8	0	14	8	4	4	4	14	6	9	7	5
ENSG00000142609	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142686	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000142765	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1
ENSG00000142798	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000143028	0	0	2	89	0	0	0	1	18	9	135	19	40	2	12	4	142	5	2	5
ENSG00000143156	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000143194	1	0	0	0	0	0	1	0	0	0	8	665	47	0	4	1009	1942	3	4	1
ENSG00000143222	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000143257	3	0	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	0	1	2
ENSG00000143319	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143322	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000143324	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ENSG00000143337	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
ENSG00000143367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000143374	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0
ENSG00000143398	93	86	110	66	103	106	105	193	150	81	103	33	93	52	254	97	70	44	54	139
ENSG00000143420	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3
ENSG00000143429	0	1	0	1	0	0	0	1	0	5	1	0	1	2	0	0	1	0	0	0
ENSG00000143450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000143556	0	32	780	2	0	0	0	69	0	4	0	9	2297	4505	20	0	4	2	4	1
ENSG00000143569	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000143632	8	1	28	4	4	1	4	23	0	0	0	0	1	1	88	2	3	1	1	1
ENSG00000143748	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000143751	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000143842	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
ENSG00000143947	387	1255	1304	565	663	707	352	1024	3715	2208	6129	8071	1113	1095	701	2204	1014	1489	2673	1368
ENSG00000143951	7	6	3	3	3	6	3	6	12	16	11	48	26	0	13	26	4	13	6	25
ENSG00000144021	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
ENSG00000144134	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000144161	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000144182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000144306	1	1	0	1	2	4	2	0	0	0	0	1	3	0	0	0	0	0	0	94
ENSG00000144366	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144381	0	0	0	0	0	1	0	0	0	0	8	4	0	0	1	0	0	0	0	0
ENSG00000144395	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0
ENSG00000144401	2	5	4	6	4	1	0	1	5	6	0	0	10	5	13	7	3	11	8	7
ENSG00000144406	0	0	0	0	0	1	1	0	0	0	0	4	0	1	0	1	0	0	0	0
ENSG00000144407	3	1	2	20	0	0	0	1	15	1	3	753	120	0	3	196	186	338	1	26
ENSG00000144504	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144524	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000144619	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000144642	0	0	0	0	0	0	0	0	2	0	97	212	41	0	39	10	6	217	27	9
ENSG00000144644	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000144645	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0
ENSG00000144713	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	2
ENSG00000144730	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000144741	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000144792	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000144810	0	0	0	0	1	0	0	8	3	7	0	0	11	0	3	0	0	0	22	15
ENSG00000144824	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145012	2	39	1	7	0	0	0	8	7	15	1	16	7	3	18	10	2	4	2	17
ENSG00000145016	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145029	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000145284	0	0	0	0	0	0	0	0	1	1	0	0	1	0	2	0	0	0	0	0
ENSG00000145348	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0
ENSG00000145375	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000145390	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145476	6	1	5	2	2	2	2	4	7	10	1	2	2	5	14	7	2	3	4	6
ENSG00000145592	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000145604	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000145623	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0
ENSG00000145687	0	2	1	2	1	0	0	0	0	0	0	0	0	0	2	1	0	2	0	9
ENSG00000145725	2	1	1	0	0	0	1	1	1	0	0	2	5	0	1	3	2	11	1	6
ENSG00000145736	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
ENSG00000145817	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000145819	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
ENSG00000145868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000145936	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
ENSG00000145990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000146006	13	9	1	8	2	0	0	1	7	4	49	12	12	4	7	4	20	30	6	8
ENSG00000146054	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000146070	0	10	0	0	3	4	2	97	0	17	28	113	55	0	13	24	16	6	4	54
ENSG00000146223	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	1	0	0
ENSG00000146243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000146263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1
ENSG00000146267	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146350	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000146373	1	1	15	3	0	0	0	62	5	21	4	0	26	5	81	8	2	12	14	4
ENSG00000146374	0	0	0	0	2	0	0	0	4	2	113	3	36	0	2	65	0	67	2	8
ENSG00000146425	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0
ENSG00000146477	0	0	0	0	0	0	0	0	4	0	254	5	4	11	11	0	4	7	1	260
ENSG00000146842	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000146966	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1
ENSG00000147174	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ENSG00000147206	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	3	0	3	4
ENSG00000147274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000147381	0	0	0	0	1	0	0	318	19	0	2255	2447	2734	0	250	0	14	0	1829	329
ENSG00000147536	1	0	0	2	0	1	0	0	2	0	0	0	1	0	1	3	0	0	1	2
ENSG00000147647	0	0	0	0	1	3	0	0	1	3	36	6	27	2	7	5	9	0	1	0
ENSG00000147679	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
ENSG00000147697	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147789	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000148153	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148219	1	7	6	0	0	5	3	6	5	6	3	14	12	4	17	7	3	8	8	2
ENSG00000148225	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000148297	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000148429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000148600	0	0	3	2	0	0	0	4	3	9	683	1	95	54	62	43	6	8	0	16
ENSG00000148634	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
ENSG00000148704	0	1	0	0	0	0	0	9	5	26	36	257	9	32	141	0	186	21	1	114
ENSG00000148773	0	0	0	0	0	0	0	0	0	0	31	12	0	0	0	1	0	0	0	0
ENSG00000148814	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149054	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1
ENSG00000149090	0	5	13	3	0	1	2	2	7	6	0	1	9	2	20	4	2	1	5	4
ENSG00000149091	1425	1442	1668	3305	1870	1861	1530	3278	1682	3336	332	802	2774	1892	3529	2332	7977	1998	2555	1812
ENSG00000149182	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0
ENSG00000149311	0	1	0	0	0	1	1	0	0	0	0	0	2	0	1	2	0	0	1	0
ENSG00000149483	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
ENSG00000149485	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000149554	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000149591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000149633	0	0	0	0	0	0	0	1	15	36	0	0	0	0	14	80	0	42	8	1
ENSG00000149646	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000149679	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149761	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000149948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000150051	57	322	5	49	0	0	0	0	0	0	22	1	9	0	50	31	21	29	12	35
ENSG00000150394	1	0	0	0	0	0	0	0	0	1	0	0	3	0	2	3	0	0	0	3
